Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

12:06:55          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
12:07:12          sde    386.00      0.00 394948.00   1023.18     25.73     67.17      2.54     98.20
12:07:12          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:12       mpatha    773.00      0.00 791100.00   1023.42     51.76     67.46      1.29     99.50
12:07:12      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:12      mpatha2    129.00      0.00 263876.00   2045.55      9.87     76.48      7.75    100.00
12:07:12      mpatha3    134.00      0.00 274432.00   2048.00     10.23     76.34      7.39     99.00
12:07:12      mpatha4    129.00      0.00 264056.00   2046.95      9.94     77.05      7.75    100.00
12:07:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13          sda      5.00      0.00    484.00     96.80      0.03      6.40      2.60      1.30
12:07:13         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13         sda4      5.00      0.00    484.00     96.80      0.03      6.40      2.60      1.30
12:07:13         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13          sdc    384.00      0.00 391680.00   1020.00     25.27     66.34      2.57     98.70
12:07:13          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13          sde    387.00      0.00 395268.00   1021.36     25.56     66.56      2.56     99.20
12:07:13          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13       mpatha    771.00      0.00 786948.00   1020.68     50.99     66.65      1.30    100.50
12:07:13      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13      mpatha2    131.00      0.00 267288.00   2040.37      9.97     76.08      7.56     99.00
12:07:13      mpatha3    133.00      0.00 270340.00   2032.63      9.87     74.23      7.43     98.80
12:07:13      mpatha4    123.00      0.00 251368.00   2043.64      9.35     76.04      8.00     98.40
12:07:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14          sdc    391.00      0.00 400384.00   1024.00     25.84     66.58      2.55     99.90
12:07:14          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14          sde    389.00      0.00 398336.00   1024.00     25.66     66.43      2.56     99.70
12:07:14          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14       mpatha    780.00      0.00 798720.00   1024.00     51.61     66.67      1.28     99.80
12:07:14      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14      mpatha2    129.00      0.00 264192.00   2048.00      9.87     76.50      7.74     99.80
12:07:14      mpatha3    126.00      0.00 258048.00   2048.00      9.84     78.08      7.88     99.30
12:07:14      mpatha4    129.00      0.00 263992.00   2046.45     10.01     77.59      7.74     99.90
12:07:14        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:14        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15          sda      2.00      0.00     47.00     23.50      0.00      0.00      1.00      0.20
12:07:15         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15         sda4      2.00      0.00     47.00     23.50      0.00      0.00      1.00      0.20
12:07:15         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15          sdc    383.00      0.00 380764.00    994.16     24.73     65.07      2.60     99.50
12:07:15          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15          sde    383.00      0.00 386076.00   1008.03     25.10     66.05      2.60     99.70
12:07:15          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15       mpatha    762.00      0.00 766840.00   1006.35     50.03     66.15      1.32    100.30
12:07:15      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15      mpatha2    141.00      0.00 262208.00   1859.63     10.11     71.70      6.96     98.20
12:07:15      mpatha3    128.00      0.00 258064.00   2016.12      9.85     76.91      7.80     99.80
12:07:15      mpatha4    131.00      0.00 264200.00   2016.79      9.41     71.85      6.92     90.70
12:07:15        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:15        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16          sdc    399.00      0.00 408512.00   1023.84     29.05     73.32      2.49     99.30
12:07:16          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16          sde    396.00      0.00 404480.00   1021.41     28.94     73.55      2.49     98.50
12:07:16          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16       mpatha    795.00      0.00 812992.00   1022.63     58.14     73.64      1.25     99.30
12:07:16      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16      mpatha2    131.00      0.00 268288.00   2048.00     10.03     76.54      7.53     98.60
12:07:16      mpatha3    130.00      0.00 264128.00   2031.75      9.90     76.19      7.56     98.30
12:07:16      mpatha4    123.00      0.00 251904.00   2048.00     12.99    105.59      8.72    107.20
12:07:16        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:16        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17          sda      9.00      0.00    102.00     11.33      0.11     13.11      4.67      4.20
12:07:17         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17         sda4      9.00      0.00    102.00     11.33      0.11     13.11      4.67      4.20
12:07:17         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17          sdc    389.00      0.00 397248.00   1021.20     25.70     66.56      2.58    100.20
12:07:17          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17          sde    390.00      0.00 397376.00   1018.91     25.70     66.41      2.55     99.30
12:07:17          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17       mpatha    778.00      0.00 794624.00   1021.37     51.53     66.75      1.29    100.30
12:07:17      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17      mpatha2    129.00      0.00 264128.00   2047.50     10.00     77.50      7.75    100.00
12:07:17      mpatha3    131.00      0.00 264256.00   2017.22      9.94     75.85      7.61     99.70
12:07:17      mpatha4    125.00      0.00 256000.00   2048.00      9.84     78.74      8.01    100.10
12:07:17        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:17        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18          sda      2.00      0.00     96.00     48.00      0.00      0.50      1.00      0.20
12:07:18         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18         sda4      2.00      0.00     96.00     48.00      0.00      0.50      1.00      0.20
12:07:18         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18          sdc    391.00      0.00 400320.00   1023.84     25.91     66.77      2.56    100.20
12:07:18          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18          sde    391.00      0.00 398464.00   1019.09     25.86     66.66      2.56    100.00
12:07:18          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18       mpatha    782.00      0.00 798784.00   1021.46     51.92     66.91      1.28    100.20
12:07:18      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18      mpatha2    137.00      0.00 276544.00   2018.57     10.53     76.84      7.20     98.60
12:07:18      mpatha3    124.00      0.00 253952.00   2048.00      9.75     78.60      8.06    100.00
12:07:18      mpatha4    125.00      0.00 256000.00   2048.00      9.64     77.13      7.94     99.30
12:07:18        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:18        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:19          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:19         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:19         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:07:19         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
